id,loss
4,1981.934
6,2460.364
9,8406.097
12,6769.893
15,859.268
17,1658.062
21,1813.301
28,1377.157
32,4014.346
43,2942.638
46,4172.432
50,1238.754
54,1227.445
62,2104.243
70,3323.215
71,5838.056
75,2401.189
77,2804.971
81,4161.889
83,2241.033
87,1946.828
97,1838.986
103,1264.699
119,1711.722
120,1914.516
127,978.168
138,4976.592
141,1878.527
148,1910.394
150,2741.328
151,2363.74
158,1112.271
160,7088.202
165,2212.623
168,3700.773
169,3643.9
177,3427.993
178,5037.141
184,2472.965
194,7240.989
198,2031.143
203,2728.876
211,2843.658
217,1290.11
219,2767.65
221,4356.469
227,2460.148
230,1827.322
235,1985.224
240,586.893
243,3760.449
249,11145.988
253,2815.839
258,2007.554
261,1507.861
263,5352.601
264,2683.514
265,5208.355
268,2025.615
271,1831.187
274,8087.448
275,962.224
279,2319.323
282,2522.669
286,3457.497
288,963.342
294,2753.2
296,772.084
297,1891.529
300,628.654
303,9078.071
314,2257.303
315,4554.966
321,1886.402
323,3654.083
330,4976.119
341,3039.262
342,5420.953
352,2192.205
353,4368.383
360,7021.5
361,2817.83
362,3388.15
366,1245.225
372,4638.459
376,3419.909
377,2474.976
379,2175.86
380,5021.195
387,1742.225
392,2294.715
394,10538.402
395,1751.596
397,1942.157
407,4623.904
411,8335.25
416,2675.154
417,2311.525
419,2815.89
428,5022.392
431,3088.681
436,7781.688
438,1872.849
445,7471.859
446,7014.178
455,1512.336
456,1990.554
461,1483.842
463,1790.418
464,4139.512
466,2029.184
467,2118.547
470,1537.24
475,1426.449
482,2962.664
490,3796.824
496,2074.042
497,4927.632
508,2955.074
510,1797.713
512,1725.628
513,2895.128
523,2120.427
531,6046.164
532,1675.405
533,1505.979
537,1931.775
544,4337.245
547,4011.52
556,7547.642
565,1860.321
566,1182.717
571,1425.587
573,1707.871
574,1019.422
581,2675.459
585,2215.461
589,3714.039
597,3075.323
601,4016.985
602,2873.301
613,1251.311
616,1073.744
619,1973.384
622,2566.757
623,2012.766
629,1915.938
634,1570.115
638,1306.146
642,1265.908
643,2776.436
645,1240.642
648,7779.548
652,1793.001
664,1584.149
666,3303.798
672,1364.762
676,3012.883
678,4852.814
682,2074.413
686,2518.612
688,2837.065
689,1468.723
690,2552.071
692,7288.723
695,1574.625
697,5945.358
698,2218.469
706,2318.319
708,2000.779
