id,loss
1,2055.21279278
2,2133.19334611
5,2515.78737785
10,2168.42134861
11,1680.95297451
13,2206.76304683
14,2485.10827444
20,2284.55335262
23,2057.91869717
24,2389.8005005
25,2544.28474597
33,2354.64240372
34,2163.3547791
41,2403.82325994
47,2267.41772365
48,2327.0876014
49,2459.30399043
51,2109.28498155
52,2128.26643773
55,2046.15240542
57,1878.35766571
60,2248.92192372
61,2607.58800993
66,2286.47017703
73,3047.42168087
76,1833.15055375
86,2705.41615872
89,2181.34730103
90,1932.80179451
93,1857.26015727
100,2334.52238062
105,1865.99423024
107,2146.25203991
111,2335.14109902
112,2221.61676995
116,2415.94538124
118,2251.89023752
125,2924.17060837
130,2238.94560264
139,2580.17156432
140,2838.17742388
144,2060.99070773
146,2551.92634574
149,2185.1093987
153,3604.12157024
156,2292.59301006
162,1886.09231648
166,2142.37412922
167,2205.57023626
171,1902.86175596
172,1925.37241563
173,3005.65395215
174,2220.92013529
175,2365.24734237
186,2011.60987212
191,1927.93417891
197,1594.28555928
200,1982.47100138
202,2217.81721705
205,2488.62109846
207,3309.17586595
208,2054.31277246
212,2029.78973359
215,1689.02399774
218,2395.98241199
222,3346.68905603
223,2356.31049608
225,2671.56296332
226,1975.41581355
228,2268.58592208
232,1343.59747317
233,2613.35903414
237,2172.97465902
244,2469.82906092
245,2747.46396656
248,2655.45316629
259,2547.28012847
260,3284.79909055
276,2462.39983704
277,3091.12990223
285,2064.96431
289,3453.32023624
291,1896.16420631
292,1751.04968339
293,2188.59590002
298,2148.6988972
306,2114.98367607
308,2088.68854488
316,2029.55226082
318,2015.76096001
319,2289.32320254
320,2185.44420165
322,2850.64299397
324,1846.06620486
325,2274.37489693
327,2338.07840092
333,2591.51983243
335,2301.29958235
337,1452.98252276
343,2803.76681626
351,1763.74042432
354,3341.41185817
383,1947.73766509
386,2076.58265822
388,1973.02652597
393,2302.42097933
401,3160.36883677
402,2442.61179115
404,1883.92452656
406,2183.95323831
409,1946.7822788
412,2582.40038022
414,2063.64589866
418,1870.2255569
422,2243.41599689
424,3095.23891989
427,1615.39475192
430,3165.06062078
433,1956.93760695
435,2012.88649476
437,2186.44694533
439,2825.10492546
440,1854.43474972
442,2299.81623132
