id,loss
1,1777.25437012
2,1757.26254883
5,3875.92202148
10,1024.3239624
11,3091.3003418
13,4661.44140625
14,1232.01171875
20,6818.58857422
23,8233.49589844
24,6001.28759766
25,3991.42495117
33,5939.81777344
34,1899.22580566
41,1028.61799316
47,874.389685059
48,1159.35812988
49,8579.92949219
51,1516.16760254
52,4472.75800781
55,2420.85688477
57,1013.33070068
60,977.783886719
61,1243.87949219
66,2120.94487305
73,2295.16477051
76,1983.46789551
86,1825.29365234
89,1347.8072998
90,5584.99404297
93,2015.1829834
100,2459.8378418
105,1804.89887695
107,4684.48886719
111,3345.76669922
112,1435.19521484
116,1219.9640625
118,4107.51240234
125,11774.3908203
130,1427.16601562
139,3440.98100586
140,942.304748535
144,6199.69990234
146,4363.9987793
149,2456.4046875
153,1465.99326172
156,11318.4015625
162,1052.25480957
166,879.161645508
167,1690.05983887
171,1536.89165039
172,2446.39443359
173,2438.65302734
174,2726.59467773
175,2952.56166992
186,1632.54787598
191,1952.68901367
197,1713.83818359
200,2019.0171875
202,2800.64946289
205,4044.61162109
207,1780.7109375
208,1115.89174805
212,1371.84921875
215,2039.95061035
218,1557.07368164
222,19808.384375
223,1232.68903809
225,1794.70102539
226,1220.02578125
228,5201.26894531
232,1065.99298096
233,3704.76831055
237,2051.87570801
244,5507.96035156
245,1408.21340332
248,1657.31994629
259,1980.88215332
260,1925.28581543
276,3729.70854492
277,2691.54731445
285,1806.54641113
289,4082.8265625
291,1723.9154541
292,1271.97788086
293,1195.11694336
298,1506.08659668
306,1433.08388672
308,1280.88730469
316,819.478027344
318,590.083105469
319,1203.01328125
320,1472.71188965
322,2004.98823242
324,1941.95507812
325,4085.23349609
327,2603.55356445
333,1886.37229004
335,3360.27358398
337,1346.88037109
343,2327.05268555
351,1136.57141113
354,2660.90068359
383,1878.68723145
386,1785.99824219
388,4967.82910156
393,1447.15620117
401,2395.50068359
402,1448.63688965
404,3434.11152344
406,1609.87133789
409,5482.38505859
412,1149.59707031
414,1058.3267334
418,2751.69189453
422,3290.49941406
424,1608.03310547
427,785.612939453
430,1712.55598145
433,2559.85952148
435,1918.14648438
437,1840.7621582
439,1416.99802246
440,4874.06367188
442,4697.77412109
443,3753.11142578
449,11436.5978516
450,1778.00258789
451,2407.07363281
454,2443.74135742
458,7656.08876953
474,2305.70351562
476,1934.92834473
478,2567.64443359
481,1425.02470703
484,2351.08903809
488,1389.59116211
493,4630.01796875
499,1692.45820312
502,6493.328125
511,782.642358398
516,1999.0001709
517,958.178515625
522,2379.41801758
526,1466.30546875
527,1379.27487793
534,1446.31286621
536,3469.87797852
538,1885.75100098
540,1661.35754395
542,815.053552246
550,1211.39475098
552,3342.25419922
560,3754.03237305
561,1687.54160156
562,3947.22719727
563,1682.72092285
567,2825.42895508
568,2153.71064453
572,1585.06032715
576,1229.1425293
577,5196.08837891
578,1338.35205078
584,1461.20524902
586,1618.66801758
590,3146.28012695
592,1440.42895508
596,1248.81809082
598,1296.85471191
599,1252.35620117
603,2095.8628418
605,3659.25092773
606,1222.60366211
607,908.890527344
608,4614.85693359
610,3504.15170898
611,2269.84604492
612,3684.05849609
614,6712.94316406
617,1837.75654297
621,3759.54541016
625,550.66348877
626,2663.69238281
627,1855.24987793
630,3180.03530273
632,1518.5920166
640,2633.3112793
644,1436.74992676
650,5686.42148437
653,1328.10456543
657,1733.29550781
658,3686.4581543
663,1185.42856445
667,1580.48828125
670,2350.65966797
674,2711.21655273
677,4442.83808594
679,2503.68754883
681,1183.47949219
685,1556.74997559
687,1301.30280762
691,9092.1640625
693,1760.82653809
699,3635.72543945
700,3394.07094727
702,2562.70673828
711,2639.79018555
714,2463.26982422
716,1396.98034668
720,7288.85869141
724,1489.76589355
727,1233.11179199
732,5743.596875
738,1797.39870605
740,2692.41708984
743,2311.20317383
752,883.94654541
754,2005.77697754
756,886.068713379
762,720.833654785
764,2951.74335938
766,1731.96689453
772,2478.17700195
780,790.692041016
781,1582.79326172
784,1347.33359375
786,1359.86269531
787,2720.41240234
789,3192.0965332
793,12091.3017578
797,5247.79472656
803,2761.78579102
804,1767.34223633
806,1956.60976562
810,1392.79111328
811,1762.21706543
813,2666.23198242
814,667.138586426
819,1356.16364746
821,2367.65917969
824,839.636682129
827,1081.87149658
829,5602.91572266
835,1106.16624756
836,1808.68959961
837,1292.41064453
843,2562.13276367
848,3058.72827148
854,1471.43977051
855,1430.45075684
856,3092.13378906
857,3176.63022461
860,1501.55065918
867,5709.91630859
870,3278.01235352
871,1176.95578613
878,10086.5275391
881,3009.94545898
882,4677.15976562
887,1429.52717285
890,3048.96728516
892,1380.66943359
893,1471.2105957
894,1289.78701172
895,1919.3045166
898,2928.81445312
900,3491.42373047
902,1923.43146973
903,1754.19301758
905,1989.7248291
906,1581.75170898
907,2713.55727539
908,1413.92827148
909,2312.72480469
912,4497.34594727
914,2107.57133789
915,1513.22353516
917,3550.18188477
919,2006.31696777
920,1299.60683594
921,2178.76989746
926,10050.6052734
930,2463.71420898
936,1946.94631348
937,7149.23916016
938,3522.69331055
939,4814.74951172
946,5296.43740234
951,1745.82785645
953,3014.03085938
958,2473.33442383
961,1643.38393555
968,2416.27060547
969,1195.10935059
970,1996.17727051
971,6474.24326172
972,1162.97915039
973,1141.34770508
974,2452.28764648
980,767.658361816
982,1236.72458496
985,1346.91550293
987,6284.70751953
988,1289.59348145
991,4329.01865234
992,1909.92075195
993,1652.23674316
996,1674.22202148
997,4733.91293945
1001,2398.8640625
1009,1178.66379395
1013,1864.35541992
1014,3208.82128906
1015,813.271691895
1017,2751.92231445
1020,3460.16230469
1026,3699.73051758
1027,1507.13254395
1030,5159.67646484
1032,2062.51228027
1037,7016.05800781
1039,9863.42148437
1041,3269.15620117
1043,4363.50942383
1046,1654.43427734
1049,5387.56630859
1050,10977.9064453
1052,2023.13154297
1053,4563.04794922
1062,1726.98337402
1065,2162.29975586
1068,1263.53679199
1070,854.11427002
1075,816.910400391
1079,6141.04179687
1081,3699.22304687
1082,929.891149902
1086,1030.20297852
1087,2805.6375
1090,3084.77412109
1092,1027.74398193
1094,1377.79279785
1095,2235.51074219
1099,1945.72458496
1104,3488.33842773
1107,2343.3621582
1110,2156.13815918
1112,1984.07910156
1117,2056.15183105
1119,1616.89509277
1125,4245.21542969
1128,2021.60107422
1129,4083.38857422
1131,2795.54960937
1134,2588.07602539
1139,1118.16644287
1141,1483.55036621
1148,4043.55996094
1151,2527.0425293
1155,4212.70029297
1156,1543.63618164
1158,1954.49338379
1159,1434.83103027
1160,1159.41032715
1161,1557.81018066
1162,2621.5965332
1166,3958.63168945
1167,1466.63522949
1168,925.85357666
1169,740.621386719
1173,1346.1986084
1174,4292.12519531
1175,1827.99787598
1176,979.55982666
1177,3742.846875
1178,5076.38134766
1181,1934.4564209
1186,880.622241211
1187,2025.98508301
1189,6885.10869141
1194,2378.16821289
1195,5023.18808594
1198,5566.45019531
1203,4087.29628906
1205,4723.19404297
1206,1048.05472412
1210,5082.15078125
1211,1682.71420898
1213,2775.04887695
1215,5510.58349609
1224,4106.7565918
1226,1269.7046875
1230,916.806091309
1236,1440.6440918
1237,6268.22714844
1240,924.169116211
1246,881.56706543
1256,1696.04577637
1257,1236.20053711
1261,1370.01123047
1266,932.554223633
1270,2221.18188477
1272,5120.97353516
1273,4132.65541992
1274,1709.4763916
1276,3604.28129883
1278,1045.40825195
1282,2359.60898438
1283,2206.33432617
1284,1215.97114258
1285,1911.51801758
1288,4019.49086914
1291,1908.53186035
1296,1336.72248535
1297,3581.45581055
1298,4599.90029297
1302,945.136962891
1309,1103.04853516
1311,1506.96125488
1317,1570.07387695
1319,2156.48615723
1322,1644.31896973
