id,loss
1,2054.90154543
2,1851.40328472
5,3856.72924835
10,1238.54752337
11,3039.8457223
13,4883.64547203
14,1513.70266378
20,4259.62640974
23,7947.88610307
24,5155.71033488
25,4160.16574625
33,5016.70969918
34,1458.24293622
41,1189.9227912
47,1162.31496955
48,1672.19756487
49,8049.28044802
51,1814.13529876
52,4778.94197445
55,1850.48324315
57,1299.14775364
60,1360.41801717
61,1283.73157541
66,2038.82424037
73,1910.1639286
76,2257.25955647
86,1839.5467018
89,1493.4451271
90,4445.43999041
93,2364.21793911
100,2353.53162251
105,2179.24439321
107,5072.91421018
111,2900.55275404
112,1169.27679652
116,1397.34237417
118,4232.56529063
125,10096.184137
130,1737.09792382
139,2329.84429103
140,1088.74988141
144,4841.24752065
146,4096.78365067
149,2183.05246928
153,1315.14583164
156,11136.4010887
162,1415.38798921
166,837.772765718
167,1735.41966739
171,1765.9306104
172,2305.49864212
173,1910.06500772
174,2426.32638511
175,2354.81346919
186,2320.83894981
191,2547.31886694
197,1856.1183905
200,1531.40635359
202,2300.24148245
205,3656.12508333
207,1643.40566196
208,1416.48423155
212,1557.66333739
215,2584.62627874
218,1362.13623812
222,17802.4119063
223,1537.41875955
225,1171.98682775
226,1438.57223822
228,4304.8559349
232,1360.83723225
233,2301.24858312
237,2976.58875271
244,3523.48363427
245,1311.12105672
248,1945.95438941
259,2096.74231418
260,1476.14411779
276,3066.98108571
277,3048.83846263
285,2220.20671604
289,3921.27795232
291,2149.14613541
292,1604.21018864
293,1410.35877456
298,1248.69957711
306,1389.91678621
308,1406.83427118
316,1382.61929497
318,776.959267223
319,1353.03156559
320,1652.70978485
322,1207.47991641
324,1833.85650394
325,4217.89662424
327,2246.51694489
333,1514.28141487
335,3218.80065609
337,1124.5274025
343,2379.09451944
351,1373.68315728
354,4240.31937197
383,1408.16377869
386,1939.46988761
388,4322.98490124
393,1505.63564612
401,1933.55771039
402,1712.23186364
404,2911.35367751
406,1871.19432002
409,2555.97195833
412,961.513064237
414,1306.47255709
418,2401.02392305
422,3078.15801273
424,1242.97842194
427,1123.02299055
430,1829.68142554
433,2249.53348668
435,1599.03145418
437,2056.46516988
439,1112.8189022
440,5100.87609456
442,3723.98387428
443,2791.92405938
449,10709.5003378
450,2064.82683202
451,1463.01990076
454,1974.79485606
458,4854.39370249
474,2168.38375902
476,2118.04629837
478,2660.77455581
481,1248.59325384
484,1993.53091785
488,1478.44492613
493,3634.02644956
499,1424.49825454
502,6647.64009524
511,1320.04793079
516,1335.13266251
517,2024.02487887
522,2902.16029182
526,1488.88901776
527,1331.40540551
534,1683.81930856
536,3199.68066357
538,1755.16050177
540,1717.73650244
542,877.407674442
550,1240.47620555
552,2831.00468705
560,3152.83785948
561,1586.29018157
562,2722.57865704
563,1663.75741056
567,3250.68500768
568,3256.58854369
572,2002.40262754
576,1375.99480558
577,3303.32320876
578,1853.24176551
584,1542.3983094
586,2455.5184897
590,2546.11088393
592,1268.96073105
596,1419.09982814
598,1237.34677427
599,1549.59378774
603,2083.85355546
605,3668.43594081
606,1394.36820117
607,942.654815671
608,3722.62378103
610,2458.56178115
611,2146.0810616
612,3688.35251188
614,6642.13553825
617,2050.79270595
621,3934.94846983
625,870.122755922
626,3041.40239188
627,1891.43078018
630,2969.23631778
632,1665.73374862
640,2407.5624627
644,1450.78837758
650,6026.43654097
653,1672.1414298
657,2022.29509926
658,3070.38988716
663,1136.94852648
667,2433.9011353
670,2515.03246857
674,2174.52416238
677,4108.33374734
679,2373.58463823
681,1398.21887424
685,1921.04473432
687,1381.40363387
691,6350.29452466
693,2250.46988148
699,4215.22296955
700,3969.79530943
702,3096.72705223
711,2361.61686854
714,2292.39487795
716,1465.03094669
720,5020.06234593
724,1492.08953564
727,1471.05699758
732,4285.5469263
738,1539.61159037
740,3517.20882258
743,2037.17975188
752,976.905300076
754,2227.5770643
756,942.831349307
762,909.792391604
764,2615.58240781
766,2002.94214785
772,2439.66891482
780,912.929256144
781,1958.96231191
784,1437.50361118
786,1100.81676214
787,2468.29577054
789,2235.91090775
793,9940.70281542
797,4890.29550606
803,2224.47380998
804,1767.93786211
806,1944.13347313
810,1340.4980534
811,1596.08134641
813,1815.00710129
814,878.554205891
819,1718.4195456
821,2244.39919672
824,941.058799265
827,1245.87724023
829,5030.18404769
835,1127.8892429
836,1443.40244336
837,1585.30385706
843,1995.20485961
848,2451.76617145
854,1441.53723792
855,1559.16547406
856,2585.58639589
857,2295.37431403
860,1860.39089245
867,4328.71437891
870,3293.56469136
871,1390.01828179
878,8877.33933508
881,2917.12402492
882,3795.19298981
887,1425.89547321
890,2739.56808103
892,1310.39218319
893,1223.02852912
894,1410.28273232
895,2502.52013171
898,3299.22158746
900,3280.74686789
902,1569.47369508
903,1857.91004973
905,1721.39415606
906,1704.62144057
907,2397.17019925
908,1581.99804978
909,2236.85619496
912,2621.22996342
914,2224.73643429
915,1568.42049688
917,2295.28395139
919,2062.9071866
920,1320.42324434
921,2431.65709611
926,7972.59006076
930,1967.28095975
936,1921.69486237
937,5598.57380777
938,2598.39651135
939,4181.55749399
946,3614.8815392
951,2153.46526431
953,2584.66649554
958,1868.04469519
961,2110.58551317
968,2576.18715553
969,1315.86808682
970,1925.87993325
971,7031.92729484
972,1388.39550114
973,1633.83550303
974,2299.23590886
980,952.720395243
982,1078.68169113
985,1812.053278
987,8206.99260294
988,1445.91307628
991,3734.72318104
992,1802.77209818
993,1638.19334994
996,1949.77167957
997,4110.33112615
1001,1769.08537985
1009,1105.26511253
1013,1876.68693021
1014,2315.7902313
1015,1203.3432951
1017,2716.3474037
1020,5899.17599429
1026,2891.19090196
1027,1581.23187412
1030,4720.91513668
1032,1834.38464923
1037,5491.93833382
1039,7846.97355774
1041,2540.22732235
1043,4299.28644814
1046,1163.07514829
1049,4972.68942051
1050,10374.718086
1052,1649.46477529
1053,3706.7776082
1062,2050.40433396
1065,1648.77805917
1068,1336.68730452
1070,1046.9191449
1075,994.475331763
1079,4916.61938107
1081,3848.58655418
1082,1535.47994705
1086,992.599307026
1087,2375.65949078
1090,2603.56357696
1092,1314.46411349
1094,1483.74961089
1095,2337.10111803
1099,1793.01730618
1104,3284.72780804
1107,1895.93459228
1110,2252.3895611
1112,2093.27637865
1117,2741.47659018
1119,1736.20064197
1125,3323.79681986
1128,1818.48556913
1129,3533.75232902
1131,2296.49786545
1134,1951.33120022
1139,1014.95066545
1141,1496.9424783
1148,4226.40172663
1151,2701.27546939
1155,3432.20847574
1156,1549.98185932
1158,1722.04104482
1159,1691.44062173
1160,1325.86204264
1161,1601.25045816
1162,3196.54825099
1166,3360.42981922
1167,1558.41209898
1168,1201.89735479
1169,789.741968301
1173,2395.13546624
1174,4142.63254775
1175,2122.68795179
1176,1061.02313162
1177,3329.59707491
1178,4094.68148958
1181,1621.74210352
1186,1081.75782328
1187,1998.62784575
1189,5510.30169608
1194,1896.80363363
1195,5272.05484193
1198,3967.15979533
1203,4179.68520087
1205,4688.17638829
1206,1629.49154233
1210,4770.90092147
1211,1768.13699728
1213,2547.55001279
1215,4037.15277605
1224,4674.2596591
1226,1432.61769931
1230,888.072770517
1236,1750.96986022
1237,5758.66670243
1240,1283.76351118
1246,1236.17750095
1256,1873.59868115
1257,1390.07148528
1261,1578.81897586
1266,1312.76015288
1270,1882.92110646
1272,5146.55129793
1273,4119.69908541
1274,1759.39212217
1276,3079.24301054
1278,1021.71395465
1282,2556.74880007
1283,2009.0998325
1284,1258.26635925
1285,2299.77547281
1288,3735.60152636
1291,2492.26085467
1296,1270.85464277
1297,5802.60735637
1298,2361.34278541
1302,1433.85168411
1309,1407.23615406
1311,1464.90431823
1317,1750.40314683
1319,2103.06296517
1322,1681.08396513
1329,5974.95474951
1333,2166.74029373
1337,1337.96089283
1338,2219.48767273
1339,3610.81905139
1343,2450.7428689
1345,2863.39158145
1349,3516.32798874
1350,1546.00783273
1364,1851.58314914
1366,2623.43369165
1367,1369.91887815
1369,1232.10007491
1370,4793.81240312
1372,1813.01949372
1379,1844.94808628
1386,1676.00850822
1389,950.572259991
1391,2117.70344646
1392,3427.23351616
1396,2799.37873324
1399,896.715568622
1400,1848.21358892
1407,4345.93458539
1412,3528.46782728
1413,1902.70188091
1414,1356.19221521
1416,6618.9458343
1417,958.944713031
1420,1848.30372746
1423,1879.81873049
1428,2365.3295778
1430,3199.04669295
1432,2349.74173132
1434,2016.34366108
1435,8122.05385363
1439,1094.29176535
1440,5133.00578662
1442,3186.85842145
1447,1398.60673079
1456,3559.22047926
1460,1080.20352826
1466,1823.27705009
1467,1005.46875681
1470,3522.85479671
1472,1448.79776663
1476,1889.24282778
1477,3228.98842948
1487,1477.33593786
1495,1491.17577316
1496,3064.44996109
1497,1025.53130726
1498,5365.56656174
1503,917.466930232
1505,3095.63063557
1511,3665.29795912
1522,4059.09964786
1524,3146.21454573
1526,2631.80084194
1531,2315.11006455
1533,6201.92654626
1535,2127.42009933
1537,938.848302703
1538,1298.11915778
1540,3115.40583967
1543,1669.9730074
1544,1698.60633715
1548,1989.14274004
1566,1700.49639592
1571,7369.02862336
1572,1782.71807505
1574,1824.72722134
1577,1066.89262502
1578,1449.76163798
1580,1653.81200223
1582,3897.73397557
1584,1644.05867789
1586,1316.40508283
1589,5965.90279606
1601,1378.54665892
1606,6624.95674457
1611,2911.59087542
1613,1944.57841773
1614,1909.5952986
1615,1604.69989841
1621,793.912374451
1622,2840.49904924
1623,1397.57589901
1630,1877.3189269
1637,965.512620533
1642,1202.81390184
1648,1615.46072065
1652,1488.55560901
1657,1369.68577254
1658,3753.16732521
1659,6296.46635407
1661,1195.91653455
1662,1654.89085249
1663,2408.39537065
1666,2073.55847967
1668,3424.20846403
1671,6496.45793972
1674,2537.97441739
1680,1631.96742097
1681,768.947623979
1688,2873.47580144
1700,2936.19902067
1702,1338.40599797
1703,2585.4228472
1704,1924.20721595
1707,2495.95973045
1709,1469.2334136
1714,1524.37935633
1717,1807.36715497
1718,8403.67275908
1721,2565.8217838
1723,1042.14953288
1725,5710.38895314
1726,2764.75569028
1732,1440.56894814
1733,2010.75663208
1735,1306.82810476
1738,2669.46864383
1740,1610.84424378
1741,1860.53654163
1742,2230.87788899
1748,2597.01220975
1754,5214.98845021
1755,3016.50351324
1757,3391.85888504
1761,3288.4508212
1765,963.89906046
1767,985.002070364
1768,14441.0012665
1774,823.281436445
1776,1577.93918488
1778,3182.98398036
1779,5469.6551866
1781,1804.05590849
1795,1229.04058472
1797,2093.19831482
1802,1567.42178158
1804,1469.10976813
1806,795.881701181
1809,3989.34062281
1814,1416.14515215
1815,1349.7941788
1823,7809.02374811
1824,1240.46995354
1826,2034.27489309
1829,1288.64825771
1845,2845.57835181
1847,2306.89625323
1849,4837.97405427
1850,1470.05877053
1859,3046.82351156
1860,3831.54289441
1861,1114.12319564
1864,1843.24881089
1866,1176.20309808
1875,1919.57609678
1877,2517.85518782
1879,2154.64629254
1887,1819.81812526
1891,1639.27947328
1893,1430.66204491
1896,1169.51565921
1897,1614.1162223
1904,2780.28029331
1907,6807.87541935
1909,1306.52757018
1920,4178.48126361
1921,2360.94200634
1922,2143.10988413
1923,1976.4786798
1924,2788.17144164
1925,1529.91178976
1926,2780.75315983
1931,1710.89840924
1934,1466.24778754
1936,1159.91338239
1939,1423.76444903
1946,5988.37856672
1949,1649.31839878
1951,5649.56927975
1954,1068.49875337
1956,2144.30369298
1957,5339.40986474
1961,2758.71406552
1963,1316.59627992
1964,2666.89836441
1965,3548.06247386
1970,1161.49974127
1971,4106.25035016
1972,2439.48116427
1977,1093.19292424
1978,3462.22804186
1982,3241.61906172
1983,4051.92515246
1988,3790.47676862
1993,4400.98200108
1996,1038.6442915
1997,1854.68871547
2002,1648.2391156
2003,1826.83643398
2005,2197.712797
2010,1592.91145864
