id,loss
1,1839.35233619
2,1838.03219153
5,4620.26020929
10,1059.58177814
11,3169.81441867
13,3596.01038109
14,1264.76649883
20,6450.64587863
23,8194.57768592
24,6798.95145728
25,4377.15110521
33,5436.44410033
34,2024.08180544
41,1033.40883004
47,764.217977345
48,1174.28180518
49,8593.13891743
51,1444.71604054
52,4073.61836964
55,2144.85482632
57,963.801741384
60,961.427895843
61,1241.65863089
66,1948.06507349
73,1929.24293653
76,1965.59295635
86,2319.4939212
89,1176.17432779
90,6278.73402105
93,2062.35509001
100,2557.78087992
105,1829.81853297
107,4350.39726042
111,3232.6980593
112,1220.26778219
116,1263.13232772
118,4211.99485553
125,10228.7950256
130,1614.53562824
139,2487.35242674
140,1033.26533341
144,4954.17631089
146,4098.36775919
149,2380.98532436
153,1317.3170037
156,10966.8243819
162,1216.0082699
166,765.497459672
167,1341.27594286
171,1609.82879204
172,2393.12272683
173,2340.47413633
174,2151.01925021
175,2686.86662195
186,1732.58759103
191,2014.22281188
197,1460.33379264
200,1540.74599759
202,2441.98501276
205,3610.93296409
207,1848.32038046
208,1284.99597848
212,1163.84001408
215,2575.54051701
218,1645.85538165
222,18692.088006
223,1442.73305475
225,1627.91456676
226,1596.11968147
228,4713.98147246
232,1169.031044
233,3661.06919302
237,2187.38661087
244,4294.23647341
245,1716.09753756
248,1659.11682148
259,1926.65548944
260,1856.79720352
276,3378.38812016
277,3344.91432861
285,1976.00829773
289,4764.38673673
291,2234.28438179
292,1048.26864585
293,1500.07304131
298,1296.82208441
306,1187.22508886
308,1254.74319712
316,1023.43052891
318,537.156612241
319,1459.20915543
320,1909.87834142
322,1250.61752649
324,2079.67823942
325,4190.24064139
327,2702.3489227
333,1848.93482651
335,3091.6020707
337,1194.29442245
343,2488.52519055
351,1220.38223976
354,2967.9973353
383,1465.93267605
386,2047.99704199
388,4217.26592467
393,1429.87381607
401,2798.20988122
402,1514.98935286
404,3508.34112706
406,1585.7446709
409,4327.43815379
412,1197.17087316
414,1103.82068078
418,2129.83876403
422,3406.48816002
424,1386.94105838
427,823.967793448
430,1633.76636634
433,2395.36794081
435,2245.44736484
437,1697.37990772
439,1428.21226614
440,5222.15943824
442,3388.34289407
443,3452.72227308
449,12566.1042979
450,1901.54748259
451,1911.5490761
454,2230.81619059
458,7195.60966923
474,2103.78700158
476,2000.49653703
478,2597.92166031
481,1300.05453121
484,2982.64785511
488,1225.53491139
493,4847.55381498
499,1267.32787518
502,5642.70872436
511,797.185004199
516,1799.55201891
517,1248.27522002
522,1899.64436256
526,1375.87581717
527,1440.19550567
534,1423.53502341
536,3446.72859615
538,1912.14018861
540,1755.60329897
542,850.542280632
550,1088.87098875
552,3106.62868566
560,2939.11683733
561,1672.47978742
562,3507.34395414
563,1589.93816183
567,3272.04225262
568,3022.1391515
572,1863.66315095
576,1134.13095007
577,4870.17590227
578,1317.07247597
584,1403.68171213
586,1690.90038304
590,2720.76517268
592,1405.31440187
596,1446.85925449
598,1202.41787992
599,1241.20774313
603,2308.87327027
605,3902.76348405
606,1293.20351919
607,726.322139837
608,4920.89388419
610,3267.29393401
611,2242.51876038
612,4438.91576536
614,7419.25326497
617,2003.28413567
621,4342.19414578
625,649.12704232
626,2466.65162607
627,1962.1044296
630,3081.32185597
632,1338.43215613
640,2708.70126495
644,1274.87081752
650,5742.16528888
653,1278.57679272
657,2211.24741985
658,3168.21758552
663,1172.73941953
667,1857.29745059
670,2225.19756489
674,1975.08813971
677,4427.93951864
679,2184.4286188
681,1285.74675554
685,2084.19390238
687,1343.45142228
691,6693.28213226
693,1733.55912732
699,3681.68545727
700,3784.87138109
702,2542.4341503
711,2927.96422567
714,2323.65295238
716,1408.85018502
720,7155.39737258
724,1558.32251432
727,1369.80915767
