id,loss
1,2083.49310417
2,1914.0325184
5,3782.98907264
10,1263.9089519
11,2999.80111964
13,4931.96614565
14,1528.95802176
20,4458.41223532
23,8031.74990739
24,5116.31473714
25,4008.34122675
33,5140.55313876
34,1522.11431649
41,1207.8623779
47,1198.81581292
48,1683.34432187
49,8254.6211385
51,1841.05704868
52,4816.55720637
55,1915.90521591
57,1310.23021642
60,1434.82538911
61,1315.16994746
66,2121.48769499
73,1918.23867302
76,2420.29651931
86,1981.08632254
89,1484.24248729
90,4461.11310389
93,2455.70313465
100,2493.13504566
105,2305.67143619
107,5098.29783033
111,2918.1919926
112,1147.65037795
116,1450.53423113
118,4611.87720531
125,11802.7877072
130,1834.9169145
139,2477.32974628
140,1146.7288933
144,4833.67711101
146,4310.58022436
149,2164.95784045
153,1413.2376024
156,11658.1904238
162,1460.30378687
166,861.251193243
167,1817.57109771
171,1834.97194554
172,2329.61945227
173,2095.23386475
174,2569.86720356
175,2400.8519189
186,2356.19781782
191,2612.44488618
197,1876.59594112
200,1554.63737548
202,2242.26624955
205,3759.49352179
207,1728.36347383
208,1418.62221706
212,1605.36034291
215,2643.50345187
218,1348.8534723
222,18992.8527111
223,1568.86107634
225,1195.03384855
226,1458.49031754
228,4466.04729032
232,1404.37508747
233,2349.1316625
237,2929.17286095
244,3782.39343419
245,1335.91286351
248,1980.14631801
259,2087.5716685
260,1571.35271456
276,3135.79843584
277,3139.31947296
285,2237.42654957
289,4089.92698645
291,2221.15597401
292,1672.0605847
293,1456.12609333
298,1284.80893544
306,1437.33038184
308,1423.31416953
316,1457.414682
318,793.238835139
319,1380.19369567
320,1643.95834111
322,1229.02957495
324,1842.26484303
325,4301.61098081
327,2297.26837392
333,1600.3869026
335,3309.87899389
337,1092.69415077
343,2498.14343392
351,1421.70707719
354,4302.93193766
383,1451.64888398
386,1975.80960635
388,4318.73267363
393,1525.99960098
401,2061.92771911
402,1787.14625244
404,2965.64509667
406,1933.60822485
409,2584.37614391
412,928.282041137
414,1370.80800132
418,2450.03968749
422,3063.10840433
424,1244.86217538
427,1171.84517434
430,1901.3404701
433,2279.50060059
435,1584.64733278
437,2113.69841214
439,1123.4962223
440,5497.43297779
442,3971.28944615
443,2789.2287615
449,11024.3997631
450,2062.83373258
451,1480.76664511
454,2040.64948872
458,5104.45779598
474,2238.25401664
476,2204.73976579
478,2764.64768108
481,1270.13818616
484,2056.4590515
488,1482.70652225
493,3719.74096016
499,1413.69457719
502,6939.00245803
511,1357.17005677
516,1354.23912233
517,2202.34577194
522,2861.83349269
526,1505.03343384
527,1403.09255792
534,1733.11320019
536,3286.90387733
538,1785.35738972
540,1822.96952762
542,885.384969271
550,1274.63067194
552,2864.27019069
560,3206.38574398
561,1602.6690961
562,2823.32034608
563,1637.18470251
567,3338.76734392
568,3527.76847606
572,2076.05469928
576,1402.76149155
577,3271.10729206
578,1924.196802
584,1630.53408721
586,2511.67308402
590,2736.50306352
592,1306.16480156
596,1436.70408963
598,1300.01246303
599,1573.95507485
603,2174.09664319
605,3935.80441596
606,1443.3466688
607,960.271674681
608,3852.91888141
610,2561.54922998
611,2264.90101133
612,3713.61585876
614,6995.66979194
617,2108.54623329
621,4826.71184038
625,894.275211502
626,3124.74798215
627,1905.92723002
630,3028.68816418
632,1642.48432145
640,2654.53195703
644,1474.04774933
650,6090.68802304
653,1725.68239716
657,2072.40592149
658,3122.49885606
663,1127.06337567
667,2489.49781851
670,2545.62960576
674,2177.9530106
677,4079.67643349
679,2446.23494113
681,1441.33919229
685,1937.27590374
687,1434.76900367
691,6692.63299601
693,2257.64620167
699,4240.82678533
700,4040.137841
702,3253.04761224
711,2394.51595624
714,2464.2444504
716,1474.63750956
720,5362.82296846
724,1478.17032292
727,1491.10433669
732,4246.96519479
738,1567.48950089
740,3545.99084061
743,2078.32934313
752,1002.26172622
754,2445.4103097
756,947.782505523
762,926.368527627
764,2864.95318063
766,2034.7410731
772,2401.06530279
780,932.041154169
781,2013.8258845
784,1471.02487288
786,1115.47438639
787,2487.7002957
789,2350.25656032
793,10284.7168579
797,4934.16566832
803,2261.90331053
804,1812.71990941
806,1916.29815389
810,1378.89509172
811,1660.51196483
813,1952.21121961
814,909.772982213
819,1774.79953161
821,2268.12514108
824,950.298505275
827,1285.73810458
829,5114.59257214
835,1136.9827405
836,1472.39943237
837,1609.7530135
843,2090.32291748
848,2601.93532032
854,1495.66293738
855,1546.03063008
856,2669.10758865
857,2403.3619006
860,1947.55262336
867,4638.73301614
870,3059.75400546
871,1443.03518144
878,8868.16089445
881,3048.45103118
882,4224.49576523
887,1445.4878194
890,2820.11211583
892,1332.10406427
893,1263.73747024
894,1439.68271561
895,2670.42205448
898,3461.04750504
900,3381.64014916
902,1567.00615265
903,1884.40226653
905,1755.64751345
906,1757.52859098
907,2386.82418195
908,1635.91604092
909,2285.15713374
912,2811.75901231
914,2267.7379281
915,1578.88931689
917,2307.49070634
919,2071.95448792
920,1326.09005775
921,2480.15765071
926,7971.10334102
930,2129.43914696
936,1976.66258346
937,5685.2499707
938,2632.31690371
939,4436.72689626
946,3628.74414885
951,2183.18718195
953,2707.47126022
958,1840.58198201
961,2209.86661573
968,2743.76076246
969,1335.95206986
970,1968.14893647
971,7392.05024148
972,1453.05346522
973,1621.06500306
974,2333.72066444
980,968.656587403
982,1091.27217467
985,1919.90006856
987,9126.05744017
988,1453.90820369
991,4147.53682785
992,1727.19884596
993,1684.92161802
996,1943.28488892
997,4244.37933693
1001,1853.72914837
1009,1128.3312671
1013,1929.02117522
1014,2458.66496446
1015,1237.61438767
1017,2742.46261169
1020,5876.79506345
1026,2893.73572232
1027,1674.8311712
1030,4820.96107886
1032,1902.86766709
1037,7176.12912384
1039,8471.44528951
1041,2582.7967582
1043,4283.56043299
1046,1181.11675019
1049,5266.43274508
1050,10386.6401719
1052,1782.06928985
1053,4095.37475761
1062,2049.41502575
1065,1671.23349168
1068,1350.95712708
1070,1063.15336702
1075,1014.16302359
1079,4960.9776963
1081,3856.28005159
1082,1562.19028135
1086,981.270383633
1087,2419.23994761
1090,2659.35820268
1092,1346.78399707
1094,1485.45351634
1095,2265.79269263
1099,1833.27062559
1104,3244.2013964
1107,1947.06822938
1110,2299.91762687
1112,2130.22684984
1117,2853.24193337
1119,1727.28202067
1125,3356.9919618
1128,1865.35029016
1129,3526.15303511
1131,2382.55195779
1134,2031.90759134
1139,1047.43456058
1141,1515.33764222
1148,4346.68212432
1151,2638.46045177
1155,3478.42039676
1156,1588.34882735
1158,1769.60159797
1159,1706.26204296
1160,1355.66605588
1161,1637.73717692
1162,3332.07838018
1166,3440.32100946
1167,1588.0566782
1168,1254.90556361
1169,795.412416964
1173,2389.62566993
1174,4213.20336106
1175,2170.29390116
1176,1064.88486868
1177,3455.92501698
1178,4148.3448428
1181,1626.48994694
1186,1104.89342141
1187,2042.19889199
1189,5830.56683852
1194,1969.52522788
1195,5420.79673837
1198,4066.62019916
1203,4245.19688526
1205,4728.91632873
1206,1682.18773485
1210,4778.59664637
1211,1794.40287523
1213,2581.88878542
1215,4048.92459835
1224,4972.77526205
1226,1444.11164547
1230,894.480620221
1236,1812.55342315
1237,5966.59258558
1240,1345.19653189
1246,1315.39085413
1256,1922.73962023
1257,1445.57145956
1261,1648.73210403
1266,1349.50402313
1270,1936.72556102
1272,5248.24744232
1273,4302.60201824
1274,1771.97322963
1276,3141.01682537
1278,1036.42774289
1282,2465.002914
1283,2048.33464575
1284,1340.04352465
1285,2447.53003736
1288,3828.31883624
1291,2547.62458805
1296,1320.75624275
1297,6509.98246339
1298,2637.14273467
1302,1467.02407197
1309,1458.92674062
1311,1482.01983178
1317,1791.37653052
1319,2175.63632745
1322,1704.77365661
1329,6047.06972914
1333,2250.02881474
1337,1358.96288651
1338,2331.33766593
1339,3676.12850574
1343,2571.1053842
1345,3161.84602215
1349,3827.15779404
1350,1536.27353183
1364,1887.61933925
1366,2924.57243521
1367,1303.01654314
1369,1275.18688087
1370,4813.61199904
1372,1949.61434856
1379,1916.48039517
1386,1762.27788652
1389,971.491707571
1391,2189.438061
1392,3568.61161425
1396,2864.0289859
1399,922.431138291
1400,1926.09539127
1407,4473.87876815
1412,3541.1705084
1413,1952.46004501
1414,1409.9535719
1416,6652.71196842
1417,989.150361039
1420,1882.99403503
1423,1903.57355747
1428,2438.08047879
1430,3322.31580168
1432,2576.44421077
1434,2077.68424518
1435,8233.42765083
1439,1110.22965585
