id,loss
1,1839.26672363
2,1836.75854492
5,4623.71826172
10,1063.19848633
11,3190.79101562
13,3611.15820312
14,1270.2253418
20,6533.56738281
23,8152.17480469
24,6866.87402344
25,4345.9296875
33,5374.77392578
34,2043.12182617
41,1030.24755859
47,755.744506836
48,1167.49389648
49,8630.73730469
51,1427.2824707
52,4047.66210938
55,2118.82421875
57,966.211547852
60,959.215820312
61,1241.86010742
66,1930.81835938
73,1911.45532227
76,1957.68505859
86,2320.48046875
89,1174.68884277
90,6324.81005859
93,2074.28100586
100,2555.63305664
105,1825.99987793
107,4363.70458984
111,3258.85571289
112,1221.01367188
116,1270.39428711
118,4199.19726562
125,10155.8115234
130,1630.37414551
139,2492.00805664
140,1040.30981445
144,4922.3203125
146,4035.58349609
149,2379.78442383
153,1307.54577637
156,11073.5605469
162,1207.09399414
166,759.948303223
167,1328.6517334
171,1619.00048828
172,2399.45874023
173,2328.08398438
174,2155.60546875
175,2701.20458984
186,1751.87316895
191,2007.37475586
197,1441.22119141
200,1533.15026855
202,2448.15136719
205,3674.11132812
207,1840.51477051
208,1285.20422363
212,1167.07788086
215,2592.26123047
218,1657.41638184
222,18743.0722656
223,1431.04003906
225,1614.06677246
226,1597.56164551
228,4698.88671875
232,1168.52783203
233,3715.66845703
237,2174.28442383
244,4272.24316406
245,1723.48596191
248,1646.75073242
259,1910.97827148
260,1874.30615234
276,3426.49560547
277,3364.59375
285,1963.9609375
289,4796.92382812
291,2224.67602539
292,1057.07910156
293,1516.92687988
298,1292.4987793
306,1189.53161621
308,1244.74987793
316,1018.18786621
318,533.675476074
319,1465.24414062
320,1916.69335938
322,1256.6340332
324,2072.48583984
325,4225.91015625
327,2691.17700195
333,1852.83081055
335,3103.32543945
337,1190.69360352
343,2488.11889648
351,1211.93859863
354,2938.28466797
383,1463.94946289
386,2035.3359375
388,4178.34082031
393,1428.14160156
401,2833.22192383
402,1502.44750977
404,3501.18994141
406,1597.17089844
409,4327.68847656
412,1202.33435059
414,1094.71350098
418,2155.00683594
422,3404.04003906
424,1379.10131836
427,830.361938477
430,1663.11120605
433,2402.2331543
435,2269.05957031
437,1696.69689941
439,1429.86376953
440,5222.87304688
442,3423.86108398
443,3461.33666992
449,12539.5791016
450,1896.44506836
451,1928.12841797
454,2258.37133789
458,7270.16650391
474,2108.69506836
476,2019.90625
478,2585.5546875
481,1301.06201172
484,2986.11889648
488,1217.60534668
493,4880.13671875
499,1256.14990234
502,5520.59863281
511,793.774902344
516,1783.33117676
517,1233.48828125
522,1878.0078125
526,1380.00964355
527,1435.16882324
534,1426.26623535
536,3438.59960938
538,1899.47412109
540,1763.38745117
542,852.013549805
550,1087.1550293
552,3134.16186523
560,2927.25439453
561,1677.51696777
562,3547.85546875
563,1605.53015137
567,3299.24389648
568,2971.35571289
572,1859.17797852
576,1134.73352051
577,4957.81494141
578,1330.49987793
584,1400.5838623
586,1690.64257812
590,2731.33276367
592,1411.34924316
596,1456.6619873
598,1196.2019043
599,1226.68688965
603,2327.27050781
605,3881.15209961
606,1292.29528809
607,719.66015625
608,4956.96923828
610,3252.3503418
611,2230.6550293
612,4442.5625
614,7425.90478516
617,1999.51245117
621,4310.63037109
625,645.613342285
626,2445.6472168
627,1974.24511719
630,3070.88354492
632,1332.97595215
640,2721.13842773
644,1287.53881836
650,5727.08203125
653,1278.3984375
657,2229.95507812
658,3189.95678711
663,1160.06872559
667,1872.22412109
670,2212.00292969
674,1955.46484375
677,4439.11914062
679,2177.89770508
681,1270.0065918
685,2090.59521484
687,1351.07580566
691,6712.03027344
693,1738.36962891
699,3656.85180664
700,3768.19287109
702,2555.7565918
711,2914.69995117
714,2352.94189453
716,1410.56652832
720,7215.03808594
724,1556.40686035
727,1385.94775391
732,6609.66015625
738,2074.61621094
740,2697.92236328
743,2011.11987305
752,846.253051758
754,1995.10253906
756,1012.69702148
762,717.29119873
764,2931.64746094
766,2027.32299805
772,2350.4597168
780,874.282958984
781,1725.19628906
784,1630.33837891
786,1194.45336914
787,2494.33105469
789,3007.70141602
793,10625.1777344
797,5248.08105469
803,2476.30249023
804,1456.16357422
806,1750.91003418
810,1285.47827148
811,1835.8972168
813,2410.24267578
814,646.986633301
819,1655.34863281
821,2139.64233398
824,838.474365234
827,1181.82800293
829,5714.140625
835,1182.25964355
836,1575.18920898
837,1297.25109863
843,2406.47167969
848,3104.11010742
854,1414.7635498
855,1383.93518066
856,2997.765625
857,3152.26513672
860,1820.34472656
867,5333.08447266
870,3133.72949219
871,1703.44677734
878,9877.47070312
881,3392.02685547
882,3907.296875
887,1297.16259766
890,3156.84008789
892,1188.31237793
893,1769.9453125
894,1397.72509766
895,1799.36230469
898,3380.25878906
900,3774.64648438
902,1821.94360352
903,1662.25854492
905,1907.13867188
906,1540.13513184
907,2879.95727539
908,1296.69287109
909,2341.32958984
912,3017.6496582
914,2393.43798828
915,1534.39025879
917,3112.23071289
919,2224.67724609
920,1610.14123535
921,2051.99780273
926,9673.04101562
930,2092.06811523
936,1810.21337891
937,7073.73339844
938,3514.69824219
939,4372.81445312
946,4651.5703125
951,1847.2199707
953,2767.69726562
958,2139.74389648
961,2110.1706543
968,2239.91137695
969,1288.30578613
970,1895.32861328
971,5647.05078125
972,1150.0793457
973,1282.51330566
974,2729.0078125
980,726.090698242
982,1188.51220703
985,1436.56738281
987,10080.2998047
988,1445.7578125
991,5753.57226562
992,2101.22558594
993,1705.52368164
996,1819.55395508
997,4742.26513672
1001,2263.39355469
1009,1017.56188965
1013,1773.66870117
1014,3095.43725586
1015,945.605712891
1017,2659.640625
1020,4450.16650391
1026,3285.44189453
1027,1459.14746094
1030,5642.42431641
1032,2016.00683594
1037,7138.45556641
1039,10715.7001953
1041,2615.10473633
1043,3777.91918945
1046,1333.8717041
1049,4803.24658203
1050,11817.9472656
1052,1753.14111328
1053,5422.41601562
1062,1695.78369141
1065,1977.18310547
1068,1307.21801758
1070,1007.55627441
1075,864.464111328
1079,5911.73583984
1081,4249.19433594
1082,1177.46960449
1086,922.362304688
1087,2160.04858398
1090,2985.76660156
1092,979.852172852
1094,1621.46032715
1095,2494.04736328
1099,2114.19482422
1104,3104.46923828
1107,2446.95581055
1110,2902.01831055
1112,2177.61425781
1117,2135.6184082
1119,1753.69165039
1125,3795.50341797
1128,1974.87866211
1129,4289.56689453
1131,2905.73925781
1134,1981.85668945
1139,1516.20422363
1141,1344.11315918
1148,4333.80273438
1151,2634.05224609
1155,4052.98876953
1156,1661.17285156
1158,1954.90795898
1159,1297.92456055
1160,1358.48876953
1161,1941.0703125
1162,3237.90722656
1166,3088.53662109
1167,1954.39526367
1168,860.852294922
1169,711.005554199
1173,1439.46826172
1174,4348.69628906
1175,2016.99389648
1176,1179.13049316
1177,3192.40185547
1178,4945.16455078
1181,1442.43310547
1186,883.114013672
1187,1983.17944336
1189,5948.07373047
1194,2253.71484375
1195,4691.45458984
1198,4682.69238281
1203,3700.72265625
1205,4584.61914062
1206,1079.63269043
1210,4840.49707031
1211,1699.51171875
1213,2535.68554688
1215,5583.58398438
1224,3632.49853516
1226,1693.04125977
1230,1179.50671387
1236,1409.70727539
1237,6623.44189453
1240,908.750732422
1246,1151.8482666
1256,1497.04223633
1257,1276.60400391
1261,1370.4597168
1266,818.260803223
1270,2335.61376953
1272,5248.63183594
1273,4681.12353516
1274,1451.65490723
1276,3054.8425293
1278,954.435546875
1282,2839.00439453
1283,2287.80883789
1284,1258.42358398
1285,2098.02148438
1288,3151.93286133
1291,1769.03063965
1296,1170.04125977
1297,5217.61621094
1298,3684.8815918
1302,967.996337891
1309,1171.36682129
1311,1755.99597168
1317,1836.6595459
1319,2251.42504883
1322,1671.10791016
1329,5276.71191406
1333,2982.92407227
1337,1509.80114746
1338,1564.79956055
1339,3980.93896484
1343,2707.99951172
1345,3456.37475586
1349,5041.17285156
1350,1263.8371582
1364,1509.58752441
1366,2395.76269531
1367,1757.8762207
1369,829.457397461
1370,4288.54833984
1372,1206.52783203
1379,1753.07043457
1386,1667.07946777
1389,750.436828613
1391,2725.25732422
1392,4677.45214844
1396,2110.37109375
1399,896.432373047
1400,2141.95727539
1407,4136.92089844
1412,2858.30957031
1413,2197.45874023
1414,2324.53271484
1416,7216.73535156
1417,1037.57751465
1420,1457.5604248
1423,1649.53198242
1428,1436.13830566
1430,3126.5456543
1432,1904.78076172
1434,1992.07861328
1435,8471.86035156
1439,1057.98693848
1440,5553.58544922
1442,3034.86132812
1447,1393.56933594
1456,3552.40087891
1460,1157.83581543
1466,1872.34375
1467,977.674682617
1470,3467.20751953
1472,1560.38708496
1476,1721.86499023
1477,2327.8828125
1487,1681.74914551
1495,1137.59741211
1496,3088.10375977
1497,717.355041504
1498,6698.12890625
1503,1033.43591309
1505,4097.74072266
1511,3341.12988281
1522,4484.94873047
1524,2408.87646484
1526,2805.97436523
1531,2297.76489258
1533,6645.24365234
1535,2238.57958984
1537,612.114013672
1538,1590.05419922
1540,3548.84912109
1543,1519.72253418
1544,1977.11889648
1548,1899.35498047
1566,1618.34924316
1571,10030.8886719
1572,1574.69909668
1574,1454.74816895
1577,996.861083984
1578,1658.97143555
1580,2024.67993164
1582,4761.82128906
1584,1823.85925293
1586,1265.05004883
1589,7025.65478516
1601,1486.04931641
1606,7166.41845703
1611,1970.86694336
1613,1945.87329102
