id,loss
1,1886.5378418
2,1787.60290527
5,4551.26660156
10,1063.6159668
11,3224.14477539
13,3949.80371094
14,1203.37585449
20,6110.72412109
23,8153.03515625
24,6056.99951172
25,4776.17041016
33,5507.34082031
34,2039.40478516
41,1013.61340332
47,680.741455078
48,1199.25036621
49,8327.9765625
51,1464.9876709
52,3992.55810547
55,2195.89990234
57,1025.0715332
60,964.798828125
61,1214.35571289
66,1996.9465332
73,2037.94140625
76,2020.89624023
86,2402.46630859
89,1266.11437988
90,5972.87255859
93,1905.98632812
100,2519.19091797
105,1786.97558594
107,4638.78466797
111,3137.72827148
112,1320.78149414
116,1201.45056152
118,4599.91113281
125,11790.3007812
130,1588.43920898
139,2812.54931641
140,1007.23620605
144,5416.58496094
146,4204.57910156
149,2366.26635742
153,1380.52954102
156,11540.4033203
162,1204.62438965
166,857.392822266
167,1356.23352051
171,1562.20117188
172,2439.59375
173,2366.45605469
174,2255.41186523
175,2643.53735352
186,1755.05407715
191,2127.38818359
197,1550.50976562
200,1641.99462891
202,2466.04760742
205,3852.83081055
207,1904.49780273
208,1220.09240723
212,1216.45739746
215,2551.10473633
218,1672.96020508
222,19908.1640625
223,1379.38061523
225,1636.23730469
226,1429.01831055
228,4800.39892578
232,1065.38684082
233,3571.88671875
237,1983.05883789
244,4918.89208984
245,1629.01660156
248,1552.8067627
259,1974.515625
260,2050.25463867
276,3614.52172852
277,3024.67822266
285,1859.04931641
289,4463.46289062
291,2017.28369141
292,1143.12792969
293,1445.02270508
298,1310.65075684
306,1223.54394531
308,1291.93530273
316,1038.06677246
318,609.041625977
319,1377.16503906
320,1897.95605469
322,1486.4987793
324,2129.38891602
325,4379.12451172
327,2633.8996582
333,1882.50927734
335,3257.98486328
337,1203.38989258
343,2416.59326172
351,1184.2298584
354,2989.26245117
383,1614.81689453
386,1908.4621582
388,4184.08203125
393,1358.77197266
401,2714.90625
402,1523.5826416
404,3382.00390625
406,1626.94030762
409,5456.33007812
412,1191.02124023
414,1129.99084473
418,2265.29711914
422,3430.23950195
424,1532.35205078
427,810.018737793
430,1759.84606934
433,2451.15698242
435,1996.54418945
437,1712.68164062
439,1581.45739746
440,5143.26123047
442,3596.90478516
443,3434.40332031
449,11551.2128906
450,1810.43762207
451,2109.72338867
454,2331.8515625
458,6820.42333984
474,2039.76049805
476,1985.61889648
478,2733.85961914
481,1364.35656738
484,2813.83666992
488,1205.85864258
493,4979.23681641
499,1299.67053223
502,5897.46630859
511,790.015686035
516,1689.18530273
517,1204.66125488
522,2088.89868164
526,1406.46911621
527,1408.75195312
534,1365.0369873
536,3504.11035156
538,1843.48156738
540,1840.83190918
542,872.117797852
550,1142.18798828
552,3276.43579102
560,3186.72216797
561,1762.1361084
562,3590.26953125
563,1584.24243164
567,3422.14038086
568,2548.52441406
572,1736.02062988
576,1169.765625
577,4644.36230469
578,1397.0670166
584,1500.7208252
586,1739.17297363
590,2727.74267578
592,1578.58251953
596,1405.8671875
598,1184.6986084
599,1262.64819336
603,2366.17333984
605,3691.41137695
606,1224.97290039
607,796.402160645
608,4103.91357422
610,3365.35180664
611,2116.04833984
612,4410.44628906
614,7159.13720703
617,1848.66040039
621,3975.83837891
625,644.964050293
626,2450.71459961
627,1900.7980957
630,2897.33300781
632,1484.48144531
