id,loss
1,1804.62919544
2,1771.56429902
5,4456.26627057
10,1024.25084178
11,3032.59350835
13,4252.32930046
14,1188.11843853
20,6486.06143492
23,8251.4257094
24,6303.05489703
25,4661.54219379
33,5760.75361826
34,2026.29257261
41,1037.23791699
47,745.687460415
48,1224.05848357
49,8976.42590156
51,1555.25483469
52,3851.72442489
55,2136.21738938
57,994.707906033
60,1004.87452943
61,1224.18619794
66,1962.84290883
73,2215.83234908
76,2129.98113671
86,2415.63209231
89,1229.99905088
90,6253.73114755
93,1924.4900261
100,2584.58568345
105,1772.20975338
107,4416.73668529
111,3251.45142399
112,1295.79775065
116,1364.03907266
118,4341.83474367
125,12975.0333576
130,1439.1638958
139,2771.73973015
140,1042.91616816
144,5814.04692106
146,4489.36856368
149,2381.83731059
153,1293.92972311
156,11592.9034365
162,1242.51804854
166,846.176118282
167,1411.80306831
171,1534.28652676
172,2425.84086147
173,2229.47744947
174,2322.66648267
175,2437.58538741
186,1733.11775578
191,2183.26987776
197,1518.63328712
200,1677.68386942
202,2466.62845148
205,3963.72733983
207,1899.1301621
208,1256.55314512
212,1200.91989059
215,2436.27672558
218,1717.33232778
222,18310.5531507
223,1470.41527641
225,1769.33508028
226,1374.03315179
228,4879.21360377
232,1045.7454882
233,3651.77429761
237,2003.71771923
244,4920.2512294
245,1494.37452797
248,1514.25430859
259,2094.58409559
260,2201.42086541
276,3613.50131978
277,3021.75059289
285,1777.50005482
289,4636.26223556
291,1881.27656289
292,1133.60389437
293,1359.77847831
298,1290.43021728
306,1245.72332527
308,1233.04150491
316,990.987644439
318,555.607765394
319,1301.07192036
320,1882.22071898
322,1439.81097848
324,2249.81754922
325,4436.64678711
327,2683.45226675
333,1903.39644702
335,3335.95325536
337,1134.04962596
343,2427.43557731
351,1139.56779842
354,3097.74454705
383,1589.77763755
386,1997.59542441
388,4482.59302773
393,1284.37957408
401,2717.60470553
402,1489.16822564
404,3709.02883448
406,1591.20636695
409,5341.32521522
412,1218.26180893
414,1083.99539752
418,2238.10905909
422,3652.26877998
424,1474.59857605
427,736.205172528
430,1690.10128295
433,2542.73035226
435,2028.89824044
437,1734.75102692
439,1385.67207526
440,5416.56790515
442,3791.59056175
443,3416.90633657
449,11742.2488378
450,1823.54183966
451,2176.28691857
454,2456.52779478
458,7379.52474411
474,2120.06530278
476,2016.42766008
478,2696.70788723
481,1323.3860028
484,2919.18958956
488,1201.67188565
493,5430.40194869
499,1334.50086456
502,5936.02195282
511,758.690135711
516,1668.25268541
517,1085.98051826
522,2022.03321948
526,1423.54959888
527,1285.26770503
534,1385.17211587
536,3598.64131002
538,1893.89351623
540,1817.95323922
542,821.639221676
550,1101.669546
552,3184.42823307
560,3258.475353
561,1779.81143404
562,3904.89399483
563,1562.62294544
567,3259.80698151
568,2812.67374438
572,1685.72916857
576,1188.90154244
577,4795.3534833
578,1295.47056099
584,1527.20889826
586,1695.28248803
590,2848.89150325
592,1546.28110577
596,1354.52845852
598,1136.36505429
599,1211.12740218
603,2374.30333506
605,3761.593854
606,1199.92062546
607,800.382380924
608,4532.30531188
610,3530.50331061
611,2104.70789869
612,4382.5541179
614,7262.88550181
617,1872.78185094
621,3836.14594806
625,652.174093053
626,2436.95066793
627,1864.30155183
630,3036.22448518
632,1459.46644183
640,2791.50552705
644,1410.85503482
650,6001.93223167
653,1263.04623129
657,2032.36227894
658,3767.00667383
663,1129.72409398
667,1632.46406903
670,2299.70974933
674,2121.59148923
677,4393.08082456
679,2345.14127165
681,1333.81331073
685,2179.89992963
687,1302.53550547
691,7847.94501401
693,1699.03415303
699,3737.54866235
700,3258.55551708
702,2525.61825347
711,2768.92127693
714,2314.00479929
716,1322.95385446
720,7781.8404329
724,1501.05836687
727,1273.49319195
732,5962.13013734
738,1843.81777948
740,2613.61142035
743,2193.48909792
752,812.424321327
754,2057.82204768
756,923.736805186
762,674.409816012
764,2977.7745749
766,1737.62579653
772,2401.70190586
780,821.379422221
781,1757.38038184
784,1490.4577899
786,1248.00357672
787,2676.12933514
789,3029.65961175
793,11491.1595769
797,5597.23249852
803,2574.22643628
804,1787.84912742
806,1898.29396869
810,1288.54110348
811,1812.90067455
813,2638.5692568
814,622.472608771
819,1555.72198826
821,2358.87198262
824,849.24543378
827,1173.29886131
829,5498.95326955
835,1112.31243753
836,1610.94787114
837,1315.34115972
843,2635.04774231
848,3174.94282323
854,1389.03393681
855,1402.53750237
856,3084.62520568
857,3533.07697049
860,1638.87371745
867,5421.47928261
870,3516.85066058
871,1454.21795052
878,9482.83358679
881,3092.3479426
882,4425.38542015
887,1259.96957319
890,3407.58895045
892,1224.4878689
893,1499.35520729
894,1413.36003631
895,1892.5591305
898,3241.0915294
900,4197.41897125
902,1951.06502741
903,1683.62809654
905,1926.38618556
906,1639.40438546
907,2642.44713634
908,1288.15410909
909,2300.77671151
912,3621.74580211
914,2226.23969273
915,1246.86260209
917,3286.0142596
919,2179.59047387
920,1424.01384716
921,2184.44932398
926,9992.16759529
930,2112.54404663
936,1738.61796324
937,7119.61582261
938,3702.22487642
939,4520.46569758
946,4862.53684135
951,1905.66621074
953,3033.28535196
958,2501.70382842
961,1946.25426594
968,2366.67154606
969,1314.80386642
970,2073.41636368
971,6352.08572333
972,1130.21170922
973,1253.73033274
974,2466.37646691
980,698.280349964
982,1197.16987124
985,1327.22545748
987,9563.61353103
988,1295.76637952
991,5923.3134222
992,2010.19151386
993,1602.69380644
996,1673.20570674
997,5018.89634955
1001,2092.19241693
1009,1065.91976169
1013,1772.92158358
1014,3290.89350664
1015,840.197573565
1017,2766.34025548
1020,3901.97572611
1026,3568.38971149
1027,1393.62145948
1030,5619.1352528
1032,2069.32177579
1037,7406.48554934
1039,9689.38190995
1041,2525.44066454
1043,3834.19555585
1046,1365.14439337
1049,5009.83907715
1050,11885.9222642
1052,1769.223678
1053,5284.31771644
1062,1760.08776182
1065,2046.8342558
1068,1364.45511444
1070,921.277490359
1075,790.081183593
1079,6665.02364932
1081,3925.70709074
1082,1151.0156753
1086,958.570728792
1087,2394.6763384
1090,3022.03531644
1092,943.510799999
1094,1514.92823685
1095,2444.97893229
1099,2031.01343238
1104,3609.78882361
1107,2621.85102181
1110,2867.05242401
1112,2106.48299599
1117,2266.07539293
1119,1767.50905221
1125,3863.14074746
1128,2387.20999294
1129,4271.02103842
1131,2826.4262196
1134,2220.25828112
1139,1252.85536967
1141,1372.7211763
1148,4271.8579244
1151,2794.86183703
1155,4232.494462
1156,1584.56300928
1158,1977.30217515
1159,1261.44753918
1160,1207.00186357
1161,1753.32742673
1162,3004.56685143
1166,2969.43702074
1167,1859.185492
1168,789.599017068
1169,694.684721732
