id,loss
1,1776.35043945
2,1792.57561035
5,4422.99130859
10,1001.05246582
11,3372.73071289
13,4105.559375
14,1202.29470215
20,6653.41845703
23,8116.35703125
24,6341.66171875
25,4787.76230469
33,5811.97167969
34,1921.1340332
41,1045.58964844
47,790.65723877
48,1234.86640625
49,8888.65
51,1588.51896973
52,3808.82509766
55,2096.07006836
57,1014.29597168
60,1081.50083008
61,1222.58422852
66,2024.65246582
73,2293.07451172
76,2073.85339355
86,2545.00825195
89,1218.51315918
90,6101.80751953
93,1934.88347168
100,2565.15654297
105,1763.52695313
107,4375.16630859
111,3193.38388672
112,1310.37956543
116,1357.6885498
118,4196.67958984
125,13647.4833984
130,1435.38952637
139,2818.08457031
140,1129.35895996
144,5729.06347656
146,4658.01757812
149,2439.26362305
153,1328.74248047
156,11866.9183594
162,1181.9607666
166,868.452294922
167,1392.93649902
171,1566.58010254
172,2384.61499023
173,2232.62211914
174,2301.76010742
175,2444.19038086
186,1771.02353516
191,2226.92387695
197,1573.65893555
200,1686.35205078
202,2456.93320313
205,3892.07944336
207,1900.21394043
208,1299.60812988
212,1170.1814209
215,2457.55395508
218,1639.83237305
222,18553.1867187
223,1607.08598633
225,1860.6385498
226,1402.8416748
228,4769.76699219
232,1093.79868164
233,3482.24326172
237,2042.52397461
244,5070.67333984
245,1460.3690918
248,1551.53730469
259,2112.78417969
260,2070.32839355
276,3503.51479492
277,2948.02172852
285,1839.05883789
289,4585.87851562
291,1865.18203125
292,1123.48762207
293,1385.71506348
298,1295.8892334
306,1252.74899902
308,1263.75922852
316,1001.35144043
318,555.993725586
319,1243.25861816
320,1877.43347168
322,1501.5434082
324,2244.76083984
325,4476.79375
327,2568.78823242
333,1890.40263672
335,3329.15864258
337,1181.1611084
343,2498.67573242
351,1118.10092773
354,3178.0809082
383,1546.38066406
386,1970.71425781
388,4451.54140625
393,1367.88320312
401,2792.30678711
402,1511.33149414
404,3675.16206055
406,1597.8411377
409,5357.74746094
412,1116.17617187
414,1099.41394043
418,2296.21064453
422,3488.22788086
424,1535.98461914
427,733.099304199
430,1758.59455566
433,2611.43696289
435,2026.58728027
437,1755.73701172
439,1457.99382324
440,5489.69189453
442,3877.91860352
443,3463.69086914
449,11514.6060547
450,1871.94418945
451,2271.99228516
454,2388.75410156
458,7442.73974609
474,2136.88359375
476,2054.75061035
478,2707.81254883
481,1330.67658691
484,2789.01298828
488,1249.26906738
493,5227.09697266
499,1338.87568359
502,5936.67089844
511,769.963269043
516,1656.08808594
517,1098.50822754
522,1990.8173584
526,1390.90253906
527,1326.68994141
534,1396.72927246
536,3520.45507812
538,1851.55463867
540,1818.24555664
542,829.578686523
550,1103.43530273
552,3181.73735352
560,3445.14931641
561,1762.14343262
562,3814.20473633
563,1567.63591309
567,3029.03442383
568,2834.25507813
572,1664.4887207
576,1185.58840332
577,4465.96894531
578,1322.73232422
584,1510.46230469
586,1703.52285156
590,2876.33369141
592,1540.36374512
596,1313.41762695
598,1107.52331543
599,1202.87331543
603,2329.83803711
605,3748.7034668
606,1195.95393066
607,825.570117188
608,4565.79707031
610,3562.48232422
611,2164.27929688
612,4162.00205078
614,7521.18125
617,1878.09042969
621,3950.403125
625,657.803027344
626,2468.14492187
627,1906.1970459
630,3031.41240234
632,1447.24199219
640,2711.66645508
644,1415.3104248
650,6022.29853516
653,1294.23630371
657,2012.63603516
658,3751.43081055
663,1194.38291016
667,1631.98530273
670,2228.27529297
674,2052.23701172
677,4349.96835937
679,2321.14765625
681,1380.01269531
685,2216.64916992
687,1303.68232422
691,8287.45195313
693,1795.79689941
699,3725.43510742
700,3376.89570313
702,2598.66079102
711,2743.30385742
714,2325.79257813
716,1353.8578125
720,7699.56083984
724,1512.63444824
727,1282.19838867
732,5888.22646484
738,1885.93081055
740,2731.60009766
743,2245.39946289
752,801.146264648
754,2094.09047852
756,940.786987305
762,666.563061523
764,2915.90327148
766,1791.63032227
772,2410.44189453
780,808.546118164
781,1626.8145752
784,1467.48652344
786,1225.25012207
787,2680.56230469
789,3095.7550293
793,11608.0392578
797,5456.17988281
803,2531.90771484
804,1800.27319336
806,1926.61657715
810,1315.2829834
811,1834.93356934
813,2689.62875977
814,625.009838867
819,1571.48139648
821,2392.60639648
824,846.114562988
827,1178.00354004
829,5552.33378906
835,1135.85964355
836,1562.76447754
837,1358.71882324
843,2669.60102539
848,3113.09477539
854,1345.68132324
855,1459.44125977
856,3054.92700195
857,3351.65117187
860,1643.86711426
867,5534.39394531
870,3276.68251953
871,1464.59448242
878,9453.44179688
881,3077.38666992
882,4293.18916016
887,1240.0458252
890,3312.94331055
892,1268.6473877
893,1487.82875977
894,1489.01777344
895,1957.26411133
898,3251.2546875
900,4066.68300781
902,1903.18063965
903,1718.0331543
905,1899.2111084
906,1624.91303711
907,2592.91289062
908,1319.8223877
909,2344.79472656
912,3592.17231445
914,2245.00800781
915,1235.25009766
917,3137.43095703
919,2213.74985352
920,1365.728125
921,2250.54370117
926,9995.73496094
930,2070.13337402
936,1766.65515137
937,7160.14189453
938,3658.59072266
939,4603.33632813
946,4745.50283203
951,1890.80043945
953,2989.01176758
958,2509.08676758
961,1954.61271973
968,2302.30332031
969,1263.04528809
970,2159.04208984
971,6702.3640625
972,1138.09282227
973,1173.99963379
974,2454.93110352
980,706.548864746
982,1178.80512695
985,1341.67678223
987,9004.45527344
988,1301.07963867
991,5491.24345703
992,2011.58708496
993,1692.88183594
996,1696.40507813
997,5165.98867188
1001,2055.75654297
1009,1069.15297852
1013,1831.10847168
1014,3201.56982422
1015,826.882788086
1017,2727.06416016
1020,3907.69008789
1026,3479.39013672
1027,1384.4026123
1030,5420.68554688
1032,2058.42878418
1037,7262.83691406
1039,9925.34140625
1041,2483.21708984
1043,4054.0199707
1046,1379.68820801
1049,5108.46162109
1050,11898.0689453
1052,1756.89599609
1053,5214.17236328
1062,1742.81115723
1065,2071.71884766
1068,1393.40090332
1070,907.186779785
1075,821.251550293
1079,6537.73857422
1081,3786.41264648
1082,1154.60275879
1086,954.302514648
1087,2271.85415039
1090,2925.65195313
1092,922.309692383
1094,1495.17414551
1095,2440.17646484
1099,2061.33647461
1104,3390.45024414
1107,2465.35019531
1110,2852.68188477
1112,2018.69055176
1117,2260.94682617
1119,1757.57541504
1125,3829.94746094
1128,2312.28754883
1129,4292.85478516
1131,2690.83847656
1134,2160.20473633
1139,1249.74152832
1141,1365.41049805
1148,4198.14267578
1151,2761.04550781
1155,4130.92167969
1156,1645.27121582
1158,1999.52922363
1159,1255.84353027
1160,1190.21589355
1161,1786.77619629
1162,2987.42724609
1166,3148.1965332
1167,1912.8862793
1168,801.313122559
1169,674.15736084
1173,1433.74506836
1174,4450.92333984
1175,1991.96164551
1176,1036.2375
1177,3509.21855469
1178,4858.46660156
1181,1589.153125
1186,791.757702637
1187,1918.10610352
1189,6653.42851562
1194,2334.52592773
1195,4949.70566406
1198,4915.03759766
1203,3807.1730957
1205,4794.22792969
1206,1106.4980957
1210,5133.15400391
1211,1692.62514648
1213,2859.74506836
1215,5372.58476562
1224,4127.08334961
1226,1485.06252441
1230,1088.87783203
1236,1458.54262695
1237,7471.034375
1240,892.348059082
1246,1023.67424316
1256,1623.91152344
1257,1280.08457031
1261,1261.97927246
1266,830.694567871
1270,2168.78867188
1272,5189.19248047
1273,4568.35078125
1274,1419.66193848
1276,3091.83740234
1278,939.692443848
1282,2515.809375
1283,2197.84414062
1284,1178.90114746
1285,2009.02878418
1288,3381.19033203
1291,1862.37307129
1296,1203.56154785
1297,4415.61660156
1298,3978.74726563
1302,938.375476074
1309,1199.20100098
1311,1666.02990723
1317,1649.80483398
1319,2331.38334961
1322,1650.28681641
1329,5735.39052734
1333,3042.7621582
1337,1459.33405762
1338,1707.63808594
1339,4242.28027344
1343,2658.6921875
1345,3622.48920898
1349,5678.65888672
1350,1340.40263672
1364,1616.03115234
1366,2688.77368164
1367,1429.0973877
1369,793.326501465
1370,3937.14082031
1372,1012.79332275
1379,1719.98459473
1386,1768.52436523
1389,729.294055176
1391,2775.04482422
1392,4797.74677734
1396,2231.62319336
1399,748.273266602
1400,2208.18867188
1407,4606.29970703
1412,3028.21030273
1413,2123.11303711
1414,1856.26171875
1416,7285.5171875
1417,920.574487305
1420,1380.79526367
1423,1465.85080566
1428,1493.34111328
1430,3272.46860352
1432,1805.57370605
1434,1851.04406738
1435,8052.81152344
1439,1018.5668457
1440,5454.80917969
1442,3175.28696289
1447,1501.53754883
1456,3462.9347168
1460,1196.01313477
1466,1969.58764648
1467,920.422473145
1470,3652.45288086
1472,1340.45686035
1476,1569.15515137
1477,2295.62412109
1487,1560.13427734
1495,1041.4300415
1496,2899.98374023
1497,752.013208008
1498,6637.71054687
1503,999.142114258
1505,4300.52978516
1511,3671.82402344
1522,4473.44736328
1524,2266.46875
1526,2850.58261719
1531,2021.47468262
1533,5866.82285156
1535,2220.54765625
1537,622.067236328
1538,1664.89938965
1540,3664.22758789
1543,1495.55754395
1544,1844.31103516
1548,2003.68076172
1566,1665.70102539
1571,12418.1855469
1572,1606.93625488
1574,1385.74689941
1577,888.97109375
1578,1799.90678711
1580,1885.74140625
1582,4472.81708984
1584,1546.40979004
1586,1253.06164551
1589,7352.48681641
1601,1308.11726074
1606,7536.14316406
1611,1919.94748535
1613,1919.85976562
1614,2126.03925781
1615,1558.56149902
1621,711.127526855
1622,2716.20493164
1623,1230.73134766
1630,1985.80983887
1637,762.731420898
1642,1280.74829102
1648,1725.01140137
1652,1364.95354004
1657,1346.01218262
1658,3414.34467773
1659,8549.7296875
1661,1057.81235352
1662,1544.1779541
1663,2142.1034668
1666,2972.78959961
1668,3511.73891602
1671,9316.28945313
1674,2870.23574219
1680,2164.57719727
1681,545.007312012
1688,3368.86206055
1700,2439.10444336
1702,1207.11933594
1703,2391.09892578
1704,1998.53305664
1707,2577.00610352
1709,1438.96472168
1714,1370.15205078
1717,1948.7215332
1718,10437.1994141
1721,3272.83813477
1723,735.168054199
1725,6180.08388672
1726,3520.99985352
1732,1967.97272949
1733,1973.01477051
1735,1161.61064453
1738,3181.59086914
1740,1733.4177002
1741,1528.94111328
1742,2184.06577148
1748,2412.034375
1754,4867.35195313
1755,2577.42363281
1757,4895.94667969
1761,3835.4809082
1765,881.178015137
1767,943.379541016
1768,16851.8105469
1774,582.319970703
1776,1290.64094238
1778,2558.73007813
1779,8629.90019531
1781,1906.03032227
1795,908.11730957
1797,2457.00297852
1802,1279.67399902
1804,1487.96740723
1806,643.693859863
1809,4079.11230469
1814,1058.44685059
1815,823.06307373
1823,8754.08066406
1824,1193.68601074
1826,2292.39106445
1829,1001.17974854
1845,3844.2940918
1847,2589.46083984
1849,4549.35107422
1850,1217.54750977
1859,3797.17011719
1860,3767.71235352
1861,1130.37587891
1864,1668.34406738
1866,959.684472656
1875,2456.53237305
1877,3180.40942383
1879,2292.953125
1887,2164.50986328
1891,1269.89296875
1893,1689.68566895
1896,1078.52480469
1897,1758.63310547
1904,2618.26635742
1907,9539.34003906
1909,1385.65825195
1920,4397.50664062
1921,2282.03393555
1922,2501.29912109
1923,3505.06362305
1924,2543.80239258
1925,1381.57993164
1926,2595.42719727
1931,1889.62243652
1934,1624.4998291
1936,1145.34094238
1939,1138.74597168
1946,6346.54287109
1949,1947.89663086
1951,6538.62529297
1954,1204.89814453
1956,1925.15498047
1957,6499.24921875
1961,3252.94799805
1963,956.664904785
1964,3012.91660156
1965,3958.67036133
1970,876.320751953
1971,5219.31269531
1972,2963.43652344
1977,1280.32919922
1978,3833.54882812
1982,4088.23525391
1983,3315.03032227
1988,4629.46259766
1993,4651.83203125
1996,720.235144043
1997,1840.74667969
2002,1952.45566406
2003,2052.5326416
2005,1839.63051758
2010,1517.51254883
2013,700.447497559
2018,2119.98330078
2023,1790.77961426
2043,5688.90478516
2044,938.305407715
2046,1512.44284668
2058,1409.88129883
2060,4677.05234375
2061,2277.79272461
2063,5262.98398437
2067,1520.73635254
2072,1590.17128906
2075,1076.4779541
2076,1974.68344727
2083,6076.99882812
2084,994.636938477
2086,1730.00161133
2087,3259.2449707
2091,2515.77416992
2092,2378.70854492
2098,6083.32958984
2099,11560.925
2103,3132.93579102
2104,10541.5138672
2107,665.625256348
2109,976.672375488
2110,1422.15593262
2111,1090.22790527
2112,4486.74755859
2121,3851.85961914
2123,2952.96933594
2130,2623.05185547
2134,2426.18037109
2138,1518.29404297
2141,1776.90998535
2146,1776.14724121
2148,7505.27695312
2149,881.073815918
2154,1011.95947266
2157,2334.10380859
2158,1645.85627441
2159,2392.76572266
2162,943.39588623
2167,6573.49511719
2171,1454.24543457
2175,3917.67568359
2178,6539.27373047
2180,596.862597656
2186,1905.62324219
2192,754.977612305
2193,8354.03144531
2197,2030.25715332
2198,17408.5996094
2203,1315.86520996
2205,2917.57333984
2207,2519.41918945
2213,2294.34106445
2215,6106.84462891
2216,1192.84504395
2218,860.439624023
2220,3509.69912109
2229,2123.18588867
2232,4134.10273438
2233,1516.54467773
2234,2418.36313477
2237,1878.0090332
2240,1896.94448242
2241,1333.06550293
2246,1818.11420898
2249,1065.74418945
2251,3762.57539063
2255,1213.3395752
2257,1267.15253906
2261,1195.21901855
2264,1804.5166748
2269,8477.88613281
2271,1612.28222656
2272,2862.91835937
2278,6034.32216797
2286,1803.0119873
2287,9777.37109375
2293,5120.45927734
2294,964.518200684
2298,1481.93088379
2303,912.96072998
2305,8460.72011719
2308,8621.64746094
2310,2734.11660156
2311,2108.1875
2320,1439.88859863
2322,6487.14628906
2323,4163.89482422
2324,913.907653809
2325,4332.89150391
2327,3459.67285156
2328,1268.16279297
2331,3332.02695313
2332,3569.4140625
2335,921.479455566
2339,4157.21826172
2343,1010.04589844
2345,3004.06474609
2352,1707.94951172
2356,2216.17255859
2357,2283.74521484
2365,1660.4376709
2373,1843.5791748
2375,1299.85861816
2379,2524.51884766
2380,3197.82529297
2385,1578.10559082
2390,1775.96950684
2393,1071.74470215
2398,973.916772461
2399,1312.16640625
2402,5352.08105469
2405,6424.22363281
2406,1641.94516602
2408,6182.54658203
2410,6829.31796875
2412,5300.07861328
2419,4723.23681641
2423,2769.76181641
2431,3781.30004883
2437,2736.72851562
2441,1218.67668457
2443,1678.88974609
2453,1282.2737793
2454,968.283166504
2455,3366.57416992
2459,3187.19858398
2464,1426.09875488
2465,2311.38085938
2466,8561.8453125
2473,2246.14047852
2474,4231.87119141
2476,5108.92675781
2477,1482.5520752
2486,7091.73603516
2490,1848.03520508
2491,1310.38723145
2493,1393.91259766
2495,5565.29023438
2500,1854.04606934
2506,2475.92241211
2508,6374.55683594
2517,2177.86430664
2518,1883.59042969
2520,4265.37138672
2525,1080.84970703
2527,1751.34020996
2531,669.605505371
2533,1220.4560791
2541,1697.14401855
2547,6467.18662109
