id,loss
1,1846.41693769
2,1852.76901675
5,4413.6942344
10,1082.8410079
11,2937.27746706
13,4110.99639506
14,1243.17209672
20,6342.53866704
23,8199.1240544
24,6279.14964594
25,4679.41138249
33,5786.2867709
34,2100.69990429
41,1101.21651254
47,801.049677738
48,1263.36854231
49,8696.0415832
51,1614.24090132
52,3699.53815024
55,2187.71498543
57,1071.14467259
60,1059.06293601
61,1264.93811978
66,2017.26063844
73,2284.78359474
76,2126.65920099
86,2618.84289061
89,1268.25723562
90,6140.50287848
93,1927.01222278
100,2570.93857701
105,1802.32853552
107,4250.01020153
111,3243.62468873
112,1320.45796375
116,1437.68993867
118,4356.96649022
125,12434.1077754
130,1529.66647058
139,2790.43397426
140,1141.63058332
144,5429.42790113
146,4525.71239521
149,2381.74688283
153,1383.53454898
156,11522.4392844
162,1272.27619693
166,906.81561788
167,1453.20049587
171,1567.0796422
172,2459.49633336
173,2308.47803772
174,2260.70459811
175,2481.93239941
186,1759.18804096
191,2234.93532459
197,1536.10995824
200,1718.99303796
202,2498.81337899
205,3908.18325664
207,1994.11098971
208,1349.14662105
212,1247.53957939
215,2542.04590761
218,1743.64436361
222,17878.4279746
223,1592.56670443
225,1848.6887941
226,1441.00014535
228,4718.06404409
232,1124.97701704
233,3624.67113074
237,2033.63196665
244,4723.54276206
245,1593.99932802
248,1587.21077549
259,2130.70830828
260,2285.54043777
276,3661.93533786
277,3176.79298853
285,1885.76528173
289,4651.54952972
291,1963.20984897
292,1180.37691181
293,1451.36339459
298,1346.23762261
306,1280.79155256
308,1281.33327994
316,1080.25483798
318,594.513653098
319,1377.20346555
320,1979.88861714
322,1390.92951995
324,2329.68604392
325,4481.82134342
327,2673.63591567
333,2002.26397748
335,3390.84360242
337,1149.51323317
343,2493.69397396
351,1207.03421124
354,3051.50557868
383,1614.39797602
386,2006.30561146
388,4319.82722913
393,1339.78267052
401,2804.2307945
402,1564.09473591
404,3663.94421615
406,1626.41919125
409,5206.73136818
412,1290.14799803
414,1167.73272573
418,2266.74527676
422,3670.6106894
424,1552.72935774
427,806.18749813
430,1780.08137143
433,2518.37306007
435,2084.61981265
437,1772.88221173
439,1514.56295506
440,5416.93529051
442,3701.63853588
443,3405.48532371
449,11338.6998992
450,1865.99227735
451,2215.50242684
454,2478.38079294
458,7029.90959054
474,2153.71901747
476,2078.78813991
478,2780.65509753
481,1390.83071093
484,2996.50639664
488,1263.23523218
493,5262.20455387
499,1356.33869875
502,5904.08540322
511,811.708566822
516,1774.73268829
517,1179.47239653
522,2006.08327985
526,1427.89234494
527,1353.17899261
534,1432.86092729
536,3533.5229739
538,1926.04007166
540,1924.84030829
542,877.418231009
550,1138.53163496
552,3168.3061425
560,3208.00987095
561,1854.74932688
562,3933.59036857
563,1626.41400784
567,3328.1658985
568,2952.30021962
572,1760.7478089
576,1257.87191126
577,4636.85942625
578,1367.98074648
584,1593.07598612
586,1786.84562359
590,2841.19555145
592,1584.78781319
596,1435.91231235
598,1227.5633452
599,1240.49157191
603,2469.88483525
605,3767.66140953
606,1248.66526423
607,852.764190393
608,4419.14622199
610,3580.71831146
611,2091.73550567
612,4301.54381664
614,7201.72697416
617,1948.66709941
621,4029.55536017
625,702.716169935
626,2414.62125504
627,1933.59266988
630,2918.4728802
632,1489.51889338
640,2809.64795914
644,1464.80560327
650,5986.30400822
653,1306.2296059
657,2125.49476254
658,3699.7275625
