id,loss
1,1795.04580874
2,1779.87014463
5,4524.98890402
10,993.621078819
11,3295.6644125
13,4084.08207135
14,1205.00054017
20,6739.35581445
23,8244.13554326
24,6100.97514296
25,4678.8174484
33,5803.14098661
34,1952.53427972
41,1015.4184916
47,762.232218979
48,1232.81401522
49,8921.31624747
51,1567.68731278
52,3788.31686833
55,2113.13983493
57,1010.17513751
60,1048.83847805
61,1213.33137912
66,2034.89167299
73,2297.55592263
76,2108.66930657
86,2431.17810854
89,1219.44186744
90,6139.76336494
93,1975.72921652
100,2563.39631691
105,1761.9404472
107,4386.21904999
111,3229.50395667
112,1319.33810246
116,1355.94199433
118,4269.97694511
125,13262.7354085
130,1437.20627415
139,2746.53513172
140,1094.71475968
144,5885.65279485
146,4638.15198236
149,2396.98725548
153,1323.65621353
156,11867.7430857
162,1215.42014899
166,849.641777978
167,1382.34706154
171,1549.40303455
172,2365.89702711
173,2245.11298924
174,2340.69416783
175,2409.90628149
186,1752.18775629
191,2217.72931464
197,1575.14571531
200,1660.80012696
202,2496.04275855
205,3956.79478244
207,1964.37371538
208,1279.31202504
212,1187.38289463
215,2518.11784017
218,1659.78051677
222,18234.3350723
223,1523.1179811
225,1774.57877732
226,1374.91291045
228,4817.81142672
232,1078.76945874
233,3559.57601863
237,2031.90214382
244,5040.21468708
245,1469.80105151
248,1528.95335843
259,2075.24477332
260,2122.72001219
276,3461.02993865
277,2960.44688416
285,1800.33309224
289,4620.38753605
291,1880.95445284
292,1093.9586079
293,1376.28095326
298,1297.27200822
306,1222.29914427
308,1265.55552393
316,983.471255522
318,565.785644963
319,1266.30795344
320,1870.01953821
322,1489.50369664
324,2238.59281516
325,4386.44349065
327,2602.80088401
333,1898.36081561
335,3364.4208172
337,1192.20694627
343,2472.6656681
351,1119.58983217
354,3200.10566114
383,1558.40588897
386,1963.77685871
388,4528.53958752
393,1377.50812285
401,2793.80649466
402,1505.16486294
404,3618.16088035
406,1587.77704946
409,5512.1614088
412,1157.21608211
414,1086.21849174
418,2316.59086618
422,3581.45109237
424,1521.04108255
427,744.585201734
430,1763.66775864
433,2569.00200082
435,2019.78955054
437,1771.45154124
439,1442.77743337
440,5472.12681314
442,3812.8633035
443,3491.00896011
449,11803.504572
450,1844.82802973
451,2165.40923549
454,2402.44940105
458,7405.87433459
474,2143.91474537
476,2059.72983289
478,2707.65211763
481,1338.01262209
484,2855.84407409
488,1231.46542244
493,5274.6622736
499,1296.46734967
502,5967.28766051
511,784.762887268
516,1672.87615723
517,1053.30876702
522,2051.29307728
526,1388.8428528
527,1322.78158663
534,1394.22577736
536,3556.61582944
538,1864.37916573
